Title,Price,Brand,Model,Condition,Type,Description,URL
Featured,1000,Dell,,Used,Laptop,"Lenovo ThinkPad 14 G6 i7 13th Gen | 8GB RAM | 512GB SSD Sameeja Abad, Multan•10 hours ago Call Chat",https://www.olx.com.pk/item/lenovo-thinkpad-14-g6-i7-13th-gen-8gb-ram-512gb-ssd-iid-1109579803
Featured,1000,Dell,,Used,Laptop,"Dell precision 3551 i7 10th gen H 16gb ram 256gb SSD 4gb dedicatd card Cantt Road, Sialkot•4 days ago Call Chat WhatsApp",https://www.olx.com.pk/item/dell-precision-3551-i7-10th-gen-h-16gb-ram-256gb-ssd-4gb-dedicatd-card-iid-1109294706
Featured,76900,Dell,,Used,Laptop,"HP Probook 445G7 Ryzen 7 4700U = i7 11th Gen 16GB RAM 256GB SSD ! Saddar, Rawalpindi•1 week ago Call Chat",https://www.olx.com.pk/item/hp-probook-445g7-ryzen-7-4700u-i7-11th-gen-16gb-ram-256gb-ssd-iid-1109325173
Featured,1000,Dell,,Used,Laptop,"Dell Inspiron 7506 2-in-1 | Core i5 11th Gen | 16GB RAM | 512GB SSD Gulzar-E-Hijri, Karachi•2 days ago Call Chat",https://www.olx.com.pk/item/dell-inspiron-7506-2-in-1-core-i5-11th-gen-16gb-ram-512gb-ssd-iid-1109495069
Delivery,13700,Dell,,Used,Laptop,"KALOC X4 TV Wall Mount Bracket Holder Stand MAX Load 31.8 KG For 32-60""",https://www.olx.com.pk/item/kaloc-x4-tv-wall-mount-bracket-holder-stand-max-load-31-8-kg-for-32-60-iid-ev481079-1
Delivery,37500,Dell,,Used,Laptop,"Upgrade Your Setup with NB North Bayou Ergonomics Interactive Dual Monitor Arm: Effortlessly Adjustable Desk Mount for 24""-32"" Screens - Perfect for Gaming and Workstations! (NB32-B)",https://www.olx.com.pk/item/upgrade-your-setup-with-nb-north-bayou-ergonomics-interactive-dual-monitor-arm-effortlessly-adjustable-desk-mount-for-24-32-screens-perfect-for-gaming-and-workstations-nb32-b-iid-ev481056-1
Delivery,14999,Dell,,Used,Laptop,"LB-T022 Double Screen Stand - Fully Adjustable Computer Monitor Desk Mount Arms, Supports Monitors Up To 32 KG, Max 100 x 100 VESA, Rotation & Tilt, Black",https://www.olx.com.pk/item/lb-t022-double-screen-stand-fully-adjustable-computer-monitor-desk-mount-arms-supports-monitors-up-to-32-kg-max-100-x-100-vesa-rotation-tilt-black-iid-ev481046-1
Delivery,17500,Dell,,Used,Laptop,"""Maximize Efficiency: Dual Laptop and Monitor Stand with Clamp/Grommet Base - Elevate Your Workspace with Adjustable Desk Mount and Ventilated Tray for Enhanced Productivity and Comfort""",https://www.olx.com.pk/item/maximize-efficiency-dual-laptop-and-monitor-stand-with-clamp-grommet-base-elevate-your-workspace-with-adjustable-desk-mount-and-ventilated-tray-for-enhanced-productivity-and-comfort-iid-ev481060-1
Delivery,19700,Dell,,Used,Laptop,"NB North Bayou H100 Gas-Strut 22-35"" LCD LED Monitor Holder Arm Full Motion Monitor Desk",https://www.olx.com.pk/item/nb-north-bayou-h100-gas-strut-22-35-lcd-led-monitor-holder-arm-full-motion-monitor-desk-iid-ev481076-1
Delivery,41750,Dell,,Used,Laptop,"Introducing the NB Ava1500-60-1p Height-Adjustable Mobile Cart Stand, engineered for heavy-duty use and mobility, equipped with wheels, designed to accommodate LCD, LED, OLED, and Plasma flat screens ranging from 32 to 75 inches.",https://www.olx.com.pk/item/introducing-the-nb-ava1500-60-1p-height-adjustable-mobile-cart-stand-engineered-for-heavy-duty-use-and-mobility-equipped-with-wheels-designed-to-accommodate-lcd-led-oled-and-plasma-flat-screens-ranging-from-32-to-75-inches-iid-ev481062-1
Delivery,17999,Dell,,Used,Laptop,"North Bayou Dual Monitor Desk Mount Stand - Full Motion Swivel Arm for 17-27"" Screens (S400)",https://www.olx.com.pk/item/north-bayou-dual-monitor-desk-mount-stand-full-motion-swivel-arm-for-17-27-screens-s400-iid-ev481040-1
Delivery,1550,Dell,,Used,Laptop,"Rs 2,000 23% 220-Watt Power Inverter 12V to 220W - Compact DC to AC Mini UPS for Portable Energy Solutions",https://www.olx.com.pk/item/220-watt-power-inverter-12v-to-220w-compact-dc-to-ac-mini-ups-for-portable-energy-solutions-iid-ev490989-1
Delivery,651000,Dell,,Used,Laptop,"Rs 2,500 74% High Quality Portable Mesh Nebulizer Machine for Kids &Adults | Silent Electric& Cell Operated Inhaler for Asthma, Cough &Cold Relief | Handheld Mini Nebulizer for Home,Travel & Hospital Use",https://www.olx.com.pk/item/high-quality-portable-mesh-nebulizer-machine-for-kids-adults-silent-electric-cell-operated-inhaler-for-asthma-cough-cold-relief-handheld-mini-nebulizer-for-home-travel-hospital-use-iid-ev491271-1
Featured,3000,Dell,,Used,Laptop,"MSI Pulse 15 - RTX 4070 140W - Gaming Laptop House Gulshan-e-Iqbal Town, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/msi-pulse-15-rtx-4070-140w-gaming-laptop-house-iid-1108970396
Featured,59500,Dell,,Used,Laptop,"Hp Pro book 430 G7 8 GB Ram 256 GB SSD Core i5 10th Generation Gulshan-e-Iqbal Town, Karachi•1 week ago Call Chat",https://www.olx.com.pk/item/hp-pro-book-430-g7-8-gb-ram-256-gb-ssd-core-i5-10th-generation-iid-1109273666
Featured,80999,Dell,,Used,Laptop,"laptop | HP ProBook 650 G8 | core i5/8th Gen | 8gb RAM/256GB SSD Malir, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/laptop-hp-probook-650-g8-core-i58th-gen-8gb-ram256gb-ssd-iid-1108814546
Featured,17500,Dell,,Used,Laptop,"Acer Aspire ES1-523-231L Laptop for Sale | 4GB RAM | 1TB HDD Johar Town, Lahore•4 days ago Call Chat",https://www.olx.com.pk/item/acer-aspire-es1-523-231l-laptop-for-sale-4gb-ram-1tb-hdd-iid-1108781238
Featured,97999,Dell,,Used,Laptop,"HP EliteBook 850 G7 i5 10th Gen | 16GB RAM Wapda Town Phase 2, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-850-g7-i5-10th-gen-16gb-ram-iid-1107729569
Featured,2000,Dell,,Used,Laptop,"Macbook Air M2 13-Inch in Starlight Colour with 256Gb SSD/8Gb Memory Shah Jamal, Lahore•3 days ago Call Chat",https://www.olx.com.pk/item/macbook-air-m2-13-inch-in-starlight-colour-with-256gb-ssd8gb-memory-iid-1109499045
Featured,7000,Dell,,Used,Laptop,"Lenovo Yoga Book 9 14IAH10 Dual OLED Core Ultra 9 32GB/1TB (2025) PECHS, Karachi•4 days ago Call Chat",https://www.olx.com.pk/item/lenovo-yoga-book-9-14iah10-dual-oled-core-ultra-9-32gb1tb-2025-iid-1108350190
Featured,1000,Dell,,Used,Laptop,"HP ZBook 15 G6 | i7 9th Gen | 32GB RAM | 512GB SSD | Quadro T1000 (4GB Airport Housing Society, Rawalpindi•6 hours ago Call Chat",https://www.olx.com.pk/item/hp-zbook-15-g6-i7-9th-gen-32gb-ram-512gb-ssd-quadro-t1000-4gb-iid-1109466968
Featured,3000,Dell,,Used,Laptop,"ASUS ROG Strix Scar 17 (G733ZW-XS96) – i9-12900H / RTX 3070 Ti / 32GB Saddar, Rawalpindi•4 days ago Chat",https://www.olx.com.pk/item/asus-rog-strix-scar-17-g733zw-xs96-i9-12900h-rtx-3070-ti-32gb-iid-1109460706
Delivery,12499,Dell,,Used,Laptop,"Rs 24,999 50% Hyper Bolt Power Bank",https://www.olx.com.pk/item/hyper-bolt-power-bank-iid-ev490541-1
Delivery,19800,Dell,,Used,Laptop,"Rs 25,000 21% Ronin Majestik Audio | R-3015 Sound Bar",https://www.olx.com.pk/item/ronin-majestik-audio-r-3015-sound-bar-iid-ev490742-1
Delivery,999000,Dell,,Used,Laptop,"Rs 1,999 50% OPPO Fast Charging VOOC USB Type C Cable",https://www.olx.com.pk/item/oppo-fast-charging-vooc-usb-type-c-cable-iid-ev323875-1
Delivery,1470,Dell,,Used,Laptop,"Rs 2,800 48% P9 Wireless Bluetooth Headphones with Mic – Hi-Fi Sound, Noise Cancelling, Foldable Over-Ear – Best for Music, Gaming, Calls – Long Battery – Compatible with Android, iPhone – Best Wireless Headphones",https://www.olx.com.pk/item/p9-wireless-bluetooth-headphones-with-mic-hi-fi-sound-noise-cancelling-foldable-over-ear-best-for-music-gaming-calls-long-battery-compatible-with-android-iphone-best-wireless-headphones-iid-ev490668-1
Delivery,1900,Dell,,Used,Laptop,"Portable X 822 Hi Fi Audio Round Wireless Bluetooth Speakers, 10 hrs",https://www.olx.com.pk/item/portable-x-822-hi-fi-audio-round-wireless-bluetooth-speakers-10-hrs-iid-ev490590-1
Delivery,3399,Dell,,Used,Laptop,"Rs 4,500 24% Jmary MK-85 Rotating Foldable Desktop Laptop Stand",https://www.olx.com.pk/item/jmary-mk-85-rotating-foldable-desktop-laptop-stand-iid-ev490422-1
Delivery,15999,Dell,,Used,Laptop,"Rs 17,000 6% A11102 14-Inch Ring Light for TikTok and YouTube Live Streaming",https://www.olx.com.pk/item/a11102-14-inch-ring-light-for-tiktok-and-youtube-live-streaming-iid-ev487512-1
Delivery,7999,Dell,,Used,Laptop,"Rs 8,500 6% VM800 Condenser Microphone Kit: Complete Set with V8 Mixer, Stand, and Pop Filter for Streaming, Gaming, and Music Recording",https://www.olx.com.pk/item/vm800-condenser-microphone-kit-complete-set-with-v8-mixer-stand-and-pop-filter-for-streaming-gaming-and-music-recording-iid-ev487520-1
Delivery,8499,Dell,,Used,Laptop,"Rs 9,000 6% PF-45 LED Ring Light with Adjustable Stand for YouTube, Live Streaming, and Photography",https://www.olx.com.pk/item/pf-45-led-ring-light-with-adjustable-stand-for-youtube-live-streaming-and-photography-iid-ev487523-1
Featured,1000,Dell,,Used,Laptop,"Alienware 17 R3 Gaming Laptop | i7 6th Gen | 16GB RAM | 512GB SSD Johar Town, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/alienware-17-r3-gaming-laptop-i7-6th-gen-16gb-ram-512gb-ssd-iid-1108203514
Featured,2000,Dell,,Excellent,Laptop,"MacBook Air 13.6"" | M3 | 8GB | 256GB | Excellent | UK Import Gulberg 3, Lahore•6 days ago Call Chat",https://www.olx.com.pk/item/macbook-air-136-m3-8gb-256gb-excellent-uk-import-iid-1109412713
Featured,1000,Dell,,Used,Laptop,"ASUS ZENBOOK 14 Ultra 5 125H DHA Phase 1, Lahore•1 day ago Call Chat",https://www.olx.com.pk/item/asus-zenbook-14-ultra-5-125h-iid-1109555042
Featured,34000,Dell,,Used,Laptop,"6th Gen slim fast Ci5 8gb 256gb m2 ssd 360 Touch screen 2k 1080p Khayaban-e-Naveed, Sargodha•1 week ago Call Chat",https://www.olx.com.pk/item/6th-gen-slim-fast-ci5-8gb-256gb-m2-ssd-360-touch-screen-2k-1080p-iid-1081009349
Featured,32999,Dell,,Used,Laptop,"HP ZBook 15 G2 Laptop |i7 4th Gen| 8/256 GB | 1GB Graphic Card Johar Town, Lahore•4 weeks ago Call Chat",https://www.olx.com.pk/item/hp-zbook-15-g2-laptop-i7-4th-gen-8256-gb-1gb-graphic-card-iid-1108167827
Featured,1000,Dell,,Used,Laptop,"Apple Macbook 2017 15-inch For Sale G-13, Islamabad•4 days ago Call Chat",https://www.olx.com.pk/item/apple-macbook-2017-15-inch-for-sale-iid-1109475316
Featured,1000,Dell,,Used,Laptop,"Laptop,HP EliteBook 645 G9,AMD Ryzen 5 PRO 5675U,16Gb Ram/512Gb ssd Malir, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/laptophp-elitebook-645-g9amd-ryzen-5-pro-5675u16gb-ram512gb-ssd-iid-1108860911
Featured,52900,Dell,,Used,Laptop,"Lenovo V15 Ryzen 5 3500U 8GB RAM 256GB SSD 2GB Graphics Card ! Saddar, Rawalpindi•1 week ago Call Chat",https://www.olx.com.pk/item/lenovo-v15-ryzen-5-3500u-8gb-ram-256gb-ssd-2gb-graphics-card-iid-1109324186
Featured,55000,Dell,,Used,Laptop,"MacBook Air 2015 4gb ram 128gb ssd D Ground, Faisalabad•6 days ago Call Chat",https://www.olx.com.pk/item/macbook-air-2015-4gb-ram-128gb-ssd-iid-1109161307
Delivery,8000,Dell,,Used,Laptop,"Rs 15,000 47% Wall mount for TV - cantilever Mound HY206E",https://www.olx.com.pk/item/wall-mount-for-tv-cantilever-mound-hy206e-iid-ev487537-1
Delivery,14850,Dell,,Used,Laptop,"Rs 20,000 26% KLC-M520 Soporte Monitor Mount for 17''-35'' TV and Monitor",https://www.olx.com.pk/item/klc-m520-soporte-monitor-mount-for-17-35-tv-and-monitor-iid-ev487540-1
Delivery,19000,Dell,,Used,Laptop,H8 Screen Bracket TV Stand Rotating Wall Mount Universal Hole Distance Strengthened Double Arm TV Stand TV Wall,https://www.olx.com.pk/item/h8-screen-bracket-tv-stand-rotating-wall-mount-universal-hole-distance-strengthened-double-arm-tv-stand-tv-wall-iid-ev487541-1
Delivery,5999,Dell,,Used,Laptop,"Rs 16,000 63% Wireless Lavalier Microphone for iPhone/Android/Camera/PC/Laptop, Professional USB C Wireless Lapel Mic Included Noise Reduction, 48H Battery for Vlog, Video Recording, Live Streaming",https://www.olx.com.pk/item/wireless-lavalier-microphone-for-iphone-android-camera-pc-laptop-professional-usb-c-wireless-lapel-mic-included-noise-reduction-48h-battery-for-vlog-video-recording-live-streaming-iid-ev415309-1
Delivery,650000,Dell,,Used,Laptop,Rs 999 35% Samsung AKG Wired Earbuds with Microphone - USB Type C,https://www.olx.com.pk/item/samsung-akg-wired-earbuds-with-microphone-usb-type-c-iid-ev388126-1
Delivery,1995,Dell,,Used,Laptop,"Rs 2,999 33% SG-250 Racer Series 40W Fast Charger with Dual Ports: PD20W and USB 20W",https://www.olx.com.pk/item/sg-250-racer-series-40w-fast-charger-with-dual-ports-pd20w-and-usb-20w-iid-ev388172-1
Delivery,5655,Dell,,Used,Laptop,"Rs 16,499 66% Professional Wireless Lavalier Microphone for iPhone, Android, Camera, PC, and Laptop - Includes USB C Lapel Mic with Noise Reduction and 48-Hour Battery Life",https://www.olx.com.pk/item/professional-wireless-lavalier-microphone-for-iphone-android-camera-pc-and-laptop-includes-usb-c-lapel-mic-with-noise-reduction-and-48-hour-battery-life-iid-ev388197-1
Delivery,5500,Dell,,Used,Laptop,"Rs 8,500 35% BX-624 65W GaN Charger with Dual Type-C PD Ports and USB-A QC 3.0, Includes 60W PD Cable, 1 Year Warranty",https://www.olx.com.pk/item/bx-624-65w-gan-charger-with-dual-type-c-pd-ports-and-usb-a-qc-3-0-includes-60w-pd-cable-1-year-warranty-iid-ev388204-1
Delivery,4750,Dell,,Used,Laptop,SPB-619 Reflect 10000mAh Solar Power Bank with LED Display,https://www.olx.com.pk/item/spb-619-reflect-10000mah-solar-power-bank-with-led-display-iid-ev388176-1
Featured,1000,Dell,,Used,Laptop,"Dell XPS 15 9570 – UltraSharp Display | High-End Specs Citi Housing Society - AA Extension, Sialkot•1 week ago Call Chat",https://www.olx.com.pk/item/dell-xps-15-9570-ultrasharp-display-high-end-specs-iid-1109207178
Featured,3000,Dell,,Used,Laptop,"i7| 32GB Ram | RTX 2080 | 144Hz| Gaming laptop | Backlit DHA Defence, Karachi•4 days ago Call Chat",https://www.olx.com.pk/item/i7-32gb-ram-rtx-2080-144hz-gaming-laptop-backlit-iid-1109223990
Featured,1000,Dell,,Used,Laptop,"HP Elitebook i7 11th Gen 15 inch 850 G8 HP Laptop Allama Iqbal Town, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-i7-11th-gen-15-inch-850-g8-hp-laptop-iid-1109037150
Featured,32999,Dell,,Used,Laptop,"Lenovo Thinkpad x260 i5 6th Generation 8gb Ram 256gb SSD 12.5"" Display Bahria Town Main Boulevard, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/lenovo-thinkpad-x260-i5-6th-generation-8gb-ram-256gb-ssd-125-display-iid-1107988501
Featured,59500,Dell,,Used,Laptop,"Hp Pro book 430 G7 8 GB Ram 256 GB SSD Core i5 10th Generation Gulshan-e-Iqbal Town, Karachi•1 week ago Call Chat",https://www.olx.com.pk/item/hp-pro-book-430-g7-8-gb-ram-256-gb-ssd-core-i5-10th-generation-iid-1109273666
Featured,1000,Dell,,Used,Laptop,"HP ZBook Studio G5 | i7 8th Gen | 16GB RAM | 256GB SSD Social Security Workers Welfare Multi Story Flats, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-zbook-studio-g5-i7-8th-gen-16gb-ram-256gb-ssd-iid-1107348114
Featured,67000,Dell,,Used,Laptop,"Asus Core i5 - 11th generation Manzoor Colony, Karachi•2 days ago Call Chat",https://www.olx.com.pk/item/asus-core-i5-11th-generation-iid-1108683843
Featured,18000,Dell,,Used,Laptop,"HP PROBOOK 6460b | core i5/2nd Gen | 6470b | i5/3rd Gen | Gen A+ stock Saddar, Karachi•4 weeks ago Call Chat",https://www.olx.com.pk/item/hp-probook-6460b-core-i52nd-gen-6470b-i53rd-gen-gen-a-stock-iid-1104992951
Featured,42500,Dell,,Used,Laptop,"Hp Elitebook core i5 6th gen 8GB ram / 256Gb SSD Gulshan-e-Iqbal, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-core-i5-6th-gen-8gb-ram-256gb-ssd-iid-1108151742
Delivery,3000,Dell,,Used,Laptop,"Rs 5,000 40% 160GB Preloaded PC Games Hard Disk – Includes Forza Horizon 5 – Plug & Play Ready",https://www.olx.com.pk/item/160gb-preloaded-pc-games-hard-disk-includes-forza-horizon-5-plug-play-ready-iid-ev480566-1
Delivery,3000,Dell,,Used,Laptop,"Rs 5,000 40% 160GB Preloaded PC Games Hard Disk – Includes Red Dead Redemption 2 – Plug & Play Ready",https://www.olx.com.pk/item/160gb-preloaded-pc-games-hard-disk-includes-red-dead-redemption-2-plug-play-ready-iid-ev480564-1
Delivery,22999,Dell,,Used,Laptop,"Rs 25,999 12% NB North Bayou H180 Gas Strut Dual Monitor Mount - Adjustable Desk Arm for 22-32 Inch Screens",https://www.olx.com.pk/item/nb-north-bayou-h180-gas-strut-dual-monitor-mount-adjustable-desk-arm-for-22-32-inch-screens-iid-ev487551-1
Delivery,20999,Dell,,Used,Laptop,"Rs 23,100 9% North Bayou G35 Dual Monitor Mount – Full Motion Swivel Arm for 22”-32” LED/LCD – Heavy Duty",https://www.olx.com.pk/item/north-bayou-g35-dual-monitor-mount-full-motion-swivel-arm-for-22-32-led-lcd-heavy-duty-iid-ev487552-1
Delivery,749000,Dell,,Used,Laptop,"Rs 1,999 63% Ronin Original Type c to C Cable -Ronin R2040 Type c to C Cable Fast Charging Cable",https://www.olx.com.pk/item/ronin-original-type-c-to-c-cable-ronin-r2040-type-c-to-c-cable-fast-charging-cable-iid-ev490186-1
Delivery,599000,Dell,,Used,Laptop,"Rs 1,999 70% 4 in 1 65W Fast Charging USB To Type C PD Cable Fast Charger For iPhone 15 14 13 Pro Max Xiaomi Samsung Huawei PD Mobile Phone Cable",https://www.olx.com.pk/item/4-in-1-65w-fast-charging-usb-to-type-c-pd-cable-fast-charger-for-iphone-15-14-13-pro-max-xiaomi-samsung-huawei-pd-mobile-phone-cable-iid-ev490150-1
Delivery,23500,Dell,,Used,Laptop,"Rs 29,999 22% HEAVY DUTY KALOC 4 SCREEN MONITOR STAND (KLC-DW240-J)",https://www.olx.com.pk/item/heavy-duty-kaloc-4-screen-monitor-stand-klc-dw240-j-iid-ev487543-1
Delivery,639000,Dell,,Used,Laptop,Rs 999 36% Smart Belt Electric Vibrational Posture Corrector Comfortable Adjustable Therapy for Upper Lower Back Shoulder Pain Relief Back Brace Smart belt with USB Support charger,https://www.olx.com.pk/item/smart-belt-electric-vibrational-posture-corrector-comfortable-adjustable-therapy-for-upper-lower-back-shoulder-pain-relief-back-brace-smart-belt-with-usb-support-charger-iid-ev487713-1
Delivery,1519,Dell,,Used,Laptop,"Rs 2,099 28% Extension Board, Extension board with USB, SpeedX 304PUC Extension board heavy duty, Extension lead with Mobile charging ports, for Washing Machine, Pedestal Fan, LED, Extension wire, Extension board",https://www.olx.com.pk/item/extension-board-extension-board-with-usb-speedx-304puc-extension-board-heavy-duty-extension-lead-with-mobile-charging-ports-for-washing-machine-pedestal-fan-led-extension-wire-extension-board-iid-ev479716-1
Featured,1000,Dell,,Used,Laptop,"Hp probook 450 g8 i5-11 Gen notebook pc/ 16 gb 256 nvme Khanna Pul, Islamabad•3 days ago Call Chat",https://www.olx.com.pk/item/hp-probook-450-g8-i5-11-gen-notebook-pc-16-gb-256-nvme-iid-1109506756
Featured,1000,Dell,,Used,Laptop,"Laptop,HP EliteBook 645 G9,AMD Ryzen 5 PRO 5675U,16Gb Ram/512Gb ssd Malir, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/laptophp-elitebook-645-g9amd-ryzen-5-pro-5675u16gb-ram512gb-ssd-iid-1108860911
Featured,69000,Dell,,Used,Laptop,"Dell Latitude 5420 | Core i5- 11th gen | 16/256 SSD Ferozepur Road, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/dell-latitude-5420-core-i5-11th-gen-16256-ssd-iid-1107689650
Featured,3000,Dell,,Used,Laptop,"Dell XPS-14 (9440) Intel ULTRA 7(155H). E-11/3, Islamabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/dell-xps-14-9440-intel-ultra-7155h-iid-1109042860
Featured,48000,Dell,,New,Laptop,"DELL LATITUDE 5400 core i5 8th Gen, 8GB 256GB fresh stock @ pc world Saddar, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/dell-latitude-5400-core-i5-8th-gen-8gb-256gb-fresh-stock-pc-world-iid-1108905971
Featured,1000,Dell,,Used,Laptop,"Acer Aspire VX5-591G-Ci7 7th Gen-16GB-512GB SSD-GTX 1050 (4GB DDR5)-1 DHA Defence, Karachi•2 weeks ago Call Chat",https://www.olx.com.pk/item/acer-aspire-vx5-591g-ci7-7th-gen-16gb-512gb-ssd-gtx-1050-4gb-ddr5-1-iid-1109222042
Featured,65000,Dell,,Used,Laptop,"Dell Latitude 5300 Touchscreen Rifah Aam, Karachi•2 days ago Chat",https://www.olx.com.pk/item/dell-latitude-5300-touchscreen-iid-1109398030
Featured,38000,Dell,,Used,Laptop,"hp laptop | Notebook 255 G7 | AMD Athlon Silver | 8/256GB Johar Town, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-laptop-notebook-255-g7-amd-athlon-silver-8256gb-iid-1109099363
Featured,9999,Dell,,Used,Laptop,"Dell Chromebook With windows 10 Lite 4-16 Main Boulevard Gulberg, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/dell-chromebook-with-windows-10-lite-4-16-iid-1107115733
Delivery,1560,Dell,,Used,Laptop,"Rs 2,400 35% 4 in 1 Fast Charging & Data Cable | Type C to Type C | USB A to Type C | USB C to Lighting | USB A to Lighting | 65W PD | Type-C + USB-A for Laptop, iPhone, Android, MacBook | 1 Meter Set of 4 Cables",https://www.olx.com.pk/item/4-in-1-fast-charging-data-cable-type-c-to-type-c-usb-a-to-type-c-usb-c-to-lighting-usb-a-to-lighting-65w-pd-type-c-usb-a-for-laptop-iphone-android-macbook-1-meter-set-of-4-cables-iid-ev487683-1
Delivery,2000,Dell,,Used,Laptop,"Rs 4,000 50% USB to Type C Fast Charging & Data Cable – Compatible with Samsung, Vivo, Oppo, Realme, Infinix, OnePlus, Xiaomi, Techno, iTel, Huawei & More | 2M Durable Charging (Cable Set of 10 Cables)",https://www.olx.com.pk/item/usb-to-type-c-fast-charging-data-cable-compatible-with-samsung-vivo-oppo-realme-infinix-oneplus-xiaomi-techno-itel-huawei-more-2m-durable-charging-cable-set-of-10-cables-iid-ev487679-1
Delivery,1550,Dell,,Used,Laptop,"Rs 8,664 82% 3 in 1 Fast Charging Cable 100W Multi Charging Cable, Nylon Braided, Type C , Micro , Lightning Cables 4 Pcs 4.0 (1)",https://www.olx.com.pk/item/3-in-1-fast-charging-cable-100w-multi-charging-cable-nylon-braided-type-c-micro-lightning-cables-4-pcs-iid-ev487678-1
Delivery,346000,Dell,,Used,Laptop,"Rs 800 57% USB Extension Cable Male to Female 1.5 Meter USB 3.0 High-Speed Data Extender Cord for Smart TV, PS4, Xbox, Laptop, Desktop, HDD, SSD, PC – Fast Charging & Data Transfer Wire",https://www.olx.com.pk/item/usb-extension-cable-male-to-female-1-5-meter-usb-3-0-high-speed-data-extender-cord-for-smart-tv-ps4-xbox-laptop-desktop-hdd-ssd-pc-fast-charging-data-transfer-wire-iid-ev440134-1
Delivery,399000,Dell,,Used,Laptop,Rs 600 34% USB Extension Cord Cable Male To Female 1.5 Meter Extender Long Cable For Keyboard Printer Mouse USB,https://www.olx.com.pk/item/usb-extension-cord-cable-male-to-female-1-5-meter-extender-long-cable-for-keyboard-printer-mouse-usb-iid-ev487672-1
Delivery,1799,Dell,,Used,Laptop,"Rs 1,849 3% Smart Universal Extension Board with 4 Power Sockets, 3 USB Ports, and 1 Type C Plug – 3 Meter Heavy Duty Copper Wire",https://www.olx.com.pk/item/smart-universal-extension-board-with-4-power-sockets-3-usb-ports-and-1-type-c-plug-3-meter-heavy-duty-copper-wire-iid-ev436580-1
